image,class_x,rating,vessel_ok,class_index,status,class_y,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_1670_PPE.jpg,normal,1,9,1670,ok,normal,"[128.0, 128.0]",71.83757109179989,0.8955269873142242,0.2028834819793701,0.9697862863540648,-0.0689655244350433,0.5946349644824488,"[156.0, 120.0]"
normal_1671_PPE.jpg,normal,2,9,1671,ok,normal,"[123.0, 125.0]",45.254833995939045,0.9509222209453582,0.2359728813171386,0.98377925157547,-0.1315193176269531,0.1743846991485683,"[87.0, 115.0]"
normal_1672_PPE.jpg,normal,2,9,1672,ok,normal,"[111.0, 133.0]",45.254833995939045,0.983786779642105,0.2717167139053345,0.9895527958869934,-0.0969155430793762,0.1591484970578932,"[149.0, 131.0]"
normal_1673_PPE.jpg,normal,2,9,1673,ok,normal,"[119.0, 116.0]",45.254833995939045,0.9851530015468596,0.277837872505188,0.967186689376831,-0.15142223238945,0.1896060950068787,"[83.0, 123.0]"
normal_1674_PPE.jpg,normal,1,9,1674,ok,normal,"[133.0, 118.0]",45.254833995939045,0.9776157915592192,0.2682532668113708,0.9681491255760192,-0.158290684223175,0.6016391005005637,"[143.0, 103.0]"
normal_1675_PPE.jpg,normal,2,9,1675,ok,normal,"[113.0, 141.0]",57.01751796098172,1.0239585757255554,0.3323181271553039,0.9632083773612976,-0.0869729220867157,0.2037843898723962,"[158.0, 135.0]"
normal_1676_PPE.jpg,normal,3,9,1676,negative_score,normal,"[114.0, 112.0]",45.254833995939045,1.006794202327728,0.294514536857605,0.9845621585845948,-0.1154307723045349,-0.2022115038544589,"[62.0, 128.0]"
normal_1677_PPE.jpg,normal,2,9,1677,ok,normal,"[111.0, 116.0]",57.01751796098172,1.0184156596660614,0.3263830542564392,0.9638996124267578,-0.0865143835544586,0.1009075051813684,"[159.0, 134.0]"
normal_1678_PPE.jpg,normal,2,9,1678,negative_score,normal,"[124.0, 124.0]",45.254833995939045,0.9560111820697784,0.2382621169090271,0.9932605028152466,-0.1123335659503936,-0.258176383699837,"[75.0, 153.0]"
normal_1679_PPE.jpg,normal,1,9,1679,ok,normal,"[126.0, 132.0]",71.83757109179989,0.9360406845808028,0.2712411284446716,0.933560073375702,-0.0565375238656997,0.1482418846689273,"[186.0, 144.0]"
normal_1680_PPE.jpg,normal,1,9,1680,ok,normal,"[106.0, 136.0]",71.83757109179989,0.9697554618120192,0.2796139717102051,0.9707521200180054,-0.0530750304460525,0.3463388751341612,"[64.0, 157.0]"
normal_1681_PPE.jpg,normal,2,9,1681,ok,normal,"[114.0, 116.0]",57.01751796098172,0.9889684200286863,0.2903545498847961,0.9792563915252686,-0.0656719803810119,0.0170630521805469,"[60.0, 131.0]"
normal_1682_PPE.jpg,normal,2,9,1682,ok,normal,"[121.0, 135.0]",45.254833995939045,0.9847972571849822,0.2939056158065796,0.9483840465545654,-0.1351140439510345,0.3797052112100249,"[149.0, 137.0]"
normal_1683_PPE.jpg,normal,2,9,1683,ok,normal,"[121.0, 138.0]",45.254833995939045,0.9581398129463196,0.2432072758674621,0.9871361255645752,-0.1196862459182739,0.2066561078258686,"[86.0, 146.0]"
normal_1684_PPE.jpg,normal,4,9,1684,negative_score,normal,"[172.0, 210.0]",35.918785545899944,0.528138506412506,-0.038028061389923,0.8078380823135376,-0.0033995509147644,-1.3154597904611087,"[198.0, 131.0]"
normal_1685_PPE.jpg,normal,2,9,1685,ok,normal,"[120.0, 118.0]",35.918785545899944,0.9366620481014252,0.255475103855133,0.9326744079589844,-0.1415742933750152,0.371887773974801,"[98.0, 113.0]"
normal_1686_PPE.jpg,normal,2,9,1686,ok,normal,"[118.0, 130.0]",71.83757109179989,0.9267137050628662,0.2346928715705871,0.970281720161438,-0.0641181468963623,0.1711871423056347,"[66.0, 101.0]"
normal_1687_PPE.jpg,normal,2,9,1687,ok,normal,"[116.0, 128.0]",57.01751796098172,0.9369148790836334,0.2412325143814087,0.9690542817115784,-0.0867218375205993,0.2045574149188488,"[160.0, 117.0]"
normal_1688_PPE.jpg,normal,2,9,1688,ok,normal,"[124.0, 133.0]",57.01751796098172,0.9796692192554474,0.2765905261039734,0.9777164459228516,-0.0933859050273895,0.2456419031665515,"[89.0, 158.0]"
normal_1689_PPE.jpg,normal,2,9,1689,ok,normal,"[120.0, 119.0]",45.254833995939045,1.0050062835216522,0.2882081866264343,0.9788275361061096,-0.1580941081047058,0.0766695810816152,"[159.0, 104.0]"
normal_1690_PPE.jpg,normal,3,9,1690,negative_score,normal,"[122.0, 105.0]",35.918785545899944,0.9333208501338958,0.2211750745773315,0.9747628569602966,-0.1490588784217834,-0.2441346572228326,"[88.0, 134.0]"
normal_1691_PPE.jpg,normal,4,9,1691,negative_score,normal,"[118.0, 49.0]",35.918785545899944,0.5203146755695343,-0.0331929922103881,0.7896731495857239,-0.0036823153495788,-1.0926788238931602,"[175.0, 98.0]"
normal_1692_PPE.jpg,normal,1,9,1692,ok,normal,"[116.0, 118.0]",71.83757109179989,1.011347261071205,0.3341057300567627,0.948493719100952,-0.0664796382188797,0.2523105223122684,"[69.0, 144.0]"
normal_1693_PPE.jpg,normal,2,9,1693,ok,normal,"[121.0, 126.0]",57.01751796098172,0.828509896993637,0.1364690661430359,0.9624277949333192,-0.0917068719863891,0.0678175591570752,"[174.0, 130.0]"
normal_1694_PPE.jpg,normal,3,9,1694,negative_score,normal,"[116.0, 117.0]",45.254833995939045,0.8426065146923065,0.1297603249549865,0.9830117225646972,-0.1236899197101593,-0.4053816763605535,"[177.0, 99.0]"
normal_1695_PPE.jpg,normal,2,9,1695,ok,normal,"[121.0, 127.0]",45.254833995939045,0.92869690656662,0.2129683494567871,0.9788004159927368,-0.1528413295745849,0.1379303609916424,"[160.0, 126.0]"
normal_1696_PPE.jpg,normal,2,9,1696,ok,normal,"[114.0, 126.0]",45.254833995939045,0.8902892112731934,0.1727281808853149,0.9898006916046144,-0.1235027313232421,0.0187300957432762,"[150.0, 100.0]"
normal_1697_PPE.jpg,normal,1,9,1697,ok,normal,"[125.0, 127.0]",35.918785545899944,0.9315462708473206,0.238287091255188,0.9468107223510742,-0.152458369731903,0.2155078413995207,"[100.0, 140.0]"
normal_1698_PPE.jpg,normal,2,9,1698,ok,normal,"[119.0, 129.0]",45.254833995939045,0.9917718529701232,0.2714990377426147,0.9922573566436768,-0.128463327884674,0.1496209484882639,"[154.0, 145.0]"
normal_1699_PPE.jpg,normal,2,9,1699,ok,normal,"[128.0, 128.0]",57.01751796098172,0.9678184092044828,0.2778177857398987,0.9591262936592102,-0.093061089515686,0.144741070729926,"[81.0, 115.0]"
normal_1700_PPE.jpg,normal,2,9,1700,ok,normal,"[120.0, 131.0]",57.01751796098172,1.028348648548126,0.3251509666442871,0.9767661690711976,-0.0973068177700042,0.0599314903586395,"[133.0, 183.0]"
normal_1701_PPE.jpg,normal,3,9,1701,negative_score,normal,"[125.0, 122.0]",35.918785545899944,0.7402130126953125,0.0700123906135559,0.922674596309662,-0.1216420233249664,-0.730824782202991,"[186.0, 134.0]"
normal_1702_PPE.jpg,normal,3,9,1702,negative_score,normal,"[121.0, 127.0]",35.918785545899944,0.8275097608566284,0.122073233127594,0.9667842388153076,-0.1434378027915954,-0.0872095975970683,"[83.0, 118.0]"
normal_1703_PPE.jpg,normal,3,9,1703,negative_score,normal,"[124.0, 119.0]",35.918785545899944,0.7345123469829559,0.0978305339813232,0.8763133883476257,-0.1163122057914733,-0.7530728004503024,"[170.0, 162.0]"
normal_1704_PPE.jpg,normal,3,9,1704,negative_score,normal,"[107.0, 105.0]",57.01751796098172,0.9251371592283248,0.2177759408950805,0.9914876222610474,-0.0665994137525558,-0.2793469008816809,"[46.0, 145.0]"
normal_1705_PPE.jpg,normal,3,9,1705,ok,normal,"[130.0, 130.0]",45.254833995939045,0.9339123129844664,0.2174350619316101,0.990070104598999,-0.1171408891677856,0.0352906849729294,"[89.0, 145.0]"
normal_1706_PPE.jpg,normal,2,9,1706,ok,normal,"[126.0, 129.0]",57.01751796098172,1.0097428858280182,0.3130450844764709,0.9707362651824952,-0.0859120786190033,0.1514207677941736,"[172.0, 144.0]"
normal_1707_PPE.jpg,normal,2,9,1707,ok,normal,"[123.0, 146.0]",57.01751796098172,0.9544270128011704,0.2576233744621277,0.978249967098236,-0.060143306851387,0.2930016917067732,"[88.0, 166.0]"
normal_1708_PPE.jpg,normal,3,9,1708,negative_score,normal,"[122.0, 130.0]",45.254833995939045,1.0119995057582851,0.3104375004768371,0.9608842134475708,-0.144715279340744,-0.0497860645150516,"[81.0, 106.0]"
normal_1709_PPE.jpg,normal,2,9,1709,ok,normal,"[115.0, 120.0]",45.254833995939045,0.9515203475952148,0.232928454875946,0.9850523471832277,-0.1452762484550476,0.238050916235212,"[145.0, 103.0]"
normal_1710_PPE.jpg,normal,1,9,1710,ok,normal,"[111.0, 114.0]",57.01751796098172,0.9480799734592436,0.2454034090042114,0.985145092010498,-0.0653750002384185,0.3881612470592334,"[80.0, 98.0]"
normal_1711_PPE.jpg,normal,3,9,1711,negative_score,normal,"[121.0, 121.0]",35.918785545899944,0.8454560935497284,0.1376610398292541,0.9706090688705444,-0.1418435275554657,-0.7153054109879364,"[61.0, 107.0]"
normal_1712_PPE.jpg,normal,2,9,1712,negative_score,normal,"[114.0, 132.0]",57.01751796098172,0.9052996933460234,0.2114410400390625,0.9710195064544678,-0.070724993944168,-0.0205520721495593,"[169.0, 151.0]"
normal_1713_PPE.jpg,normal,3,9,1713,negative_score,normal,"[123.0, 128.0]",45.254833995939045,0.9748094260692596,0.258596122264862,0.9808279871940612,-0.1481685638427734,-0.1701028266780657,"[71.0, 138.0]"
normal_1714_PPE.jpg,normal,3,9,1714,ok,normal,"[126.0, 125.0]",45.254833995939045,0.8671256065368652,0.1587622165679931,0.97055584192276,-0.1448715031147003,0.094019436604736,"[166.0, 134.0]"
normal_1715_PPE.jpg,normal,3,9,1715,ok,normal,"[115.0, 124.0]",57.01751796098172,0.8502600252628326,0.1447982788085937,0.986488401889801,-0.0745993256568908,0.217815719855168,"[82.0, 94.0]"
normal_1716_PPE.jpg,normal,2,9,1716,negative_score,normal,"[118.0, 131.0]",45.254833995939045,0.9177139461040495,0.2231331467628479,0.9490005373954772,-0.1514021158218383,-0.0307764064044151,"[158.0, 155.0]"
normal_1717_PPE.jpg,normal,2,9,1717,ok,normal,"[122.0, 128.0]",45.254833995939045,0.9203203558921812,0.208633542060852,0.9730409979820251,-0.1527905762195587,0.0426578948724757,"[81.0, 142.0]"
normal_1718_PPE.jpg,normal,2,9,1718,ok,normal,"[126.0, 121.0]",45.254833995939045,0.8996078193187713,0.1831697821617126,0.9900719523429872,-0.1169383525848388,0.1283546449386654,"[92.0, 101.0]"
normal_1719_PPE.jpg,normal,3,9,1719,negative_score,normal,"[119.0, 130.0]",45.254833995939045,0.8940125405788422,0.1806908845901489,0.9865646362304688,-0.1136320531368255,-0.0481568644530263,"[164.0, 115.0]"
normal_1720_PPE.jpg,normal,3,9,1720,negative_score,normal,"[120.0, 127.0]",45.254833995939045,0.9548561871051788,0.2396979331970214,0.97821044921875,-0.1520546972751617,-0.2655285457072867,"[68.0, 151.0]"
normal_1721_PPE.jpg,normal,2,9,1721,ok,normal,"[123.0, 122.0]",45.254833995939045,0.9599169492721557,0.2599904537200928,0.9570754766464232,-0.1498683094978332,0.0117882311973814,"[167.0, 114.0]"
normal_1722_PPE.jpg,normal,2,9,1722,ok,normal,"[120.0, 122.0]",45.254833995939045,0.9686906278133391,0.2719128131866455,0.9510306119918824,-0.1552819311618805,0.1661459959921042,"[88.0, 142.0]"
normal_1723_PPE.jpg,normal,1,9,1723,ok,normal,"[130.0, 120.0]",45.254833995939045,1.0391354382038116,0.3242608904838562,0.982188045978546,-0.1367145776748657,0.4475728271980098,"[154.0, 113.0]"
normal_1724_PPE.jpg,normal,3,9,1724,negative_score,normal,"[120.0, 119.0]",45.254833995939045,0.8909123241901398,0.1749252676963806,0.9937566518783568,-0.1017870008945465,-0.3992883235773818,"[181.0, 136.0]"
normal_1725_PPE.jpg,normal,2,9,1725,ok,normal,"[108.0, 116.0]",71.83757109179989,0.982240143418312,0.299823522567749,0.9547333717346193,-0.0705163031816482,0.3071944416255702,"[62.0, 97.0]"
normal_1726_PPE.jpg,normal,1,0,1726,negative_score,normal,"[116.0, 130.0]",71.83757109179989,1.0465567231178283,0.3521573543548584,0.9714223742485046,-0.0720185339450836,-0.809691560017008,"[117.0, 0.0]"
normal_1727_PPE.jpg,normal,1,9,1727,ok,normal,"[116.0, 126.0]",71.83757109179989,1.05219447016716,0.3524609208106994,0.9793099164962769,-0.0710830390453338,0.3386762197155947,"[80.0, 157.0]"
normal_1728_PPE.jpg,normal,2,9,1728,ok,normal,"[117.0, 123.0]",45.254833995939045,0.9585541367530822,0.2473086714744568,0.9727506637573242,-0.1516000032424926,0.1968689202564753,"[153.0, 118.0]"
normal_1729_PPE.jpg,normal,2,9,1729,ok,normal,"[119.0, 119.0]",45.254833995939045,1.012078809738159,0.2917500734329223,0.9868864417076112,-0.1475411355495453,0.0467469348331472,"[88.0, 89.0]"
normal_1730_PPE.jpg,normal,1,9,1730,ok,normal,"[135.0, 120.0]",57.01751796098172,0.9170918881893158,0.2283631563186645,0.9592810273170472,-0.0861600637435913,0.575801015024064,"[159.0, 123.0]"
normal_1731_PPE.jpg,normal,3,9,1731,negative_score,normal,"[130.0, 122.0]",35.918785545899944,0.9404054105281828,0.2230975031852722,0.981087863445282,-0.1527320146560669,-0.0494829676735679,"[95.0, 108.0]"
normal_1732_PPE.jpg,normal,3,9,1732,negative_score,normal,"[119.0, 114.0]",45.254833995939045,0.897901690006256,0.1779250502586364,0.9918720722198486,-0.1283309459686279,-0.3486466016900051,"[69.0, 149.0]"
normal_1733_PPE.jpg,normal,2,9,1733,ok,normal,"[138.0, 123.0]",57.01751796098172,0.9927244246006012,0.291425883769989,0.9770821928977966,-0.0867050290107727,0.191516503436539,"[168.0, 158.0]"
normal_1734_PPE.jpg,normal,3,9,1734,ok,normal,"[112.0, 127.0]",45.254833995939045,0.9519377827644347,0.2600933313369751,0.954220414161682,-0.1194508075714111,0.0117882311973814,"[72.0, 107.0]"
normal_1735_PPE.jpg,normal,1,9,1735,ok,normal,"[136.0, 132.0]",71.83757109179989,0.9522679954767226,0.2542093396186828,0.979147970676422,-0.0632753819227218,0.1234635997748487,"[182.0, 89.0]"
normal_1736_PPE.jpg,normal,1,9,1736,ok,normal,"[110.0, 120.0]",45.254833995939045,0.945010071992874,0.2444677948951721,0.958501398563385,-0.1479564905166626,0.3920288606767588,"[84.0, 111.0]"
normal_1737_PPE.jpg,normal,2,9,1737,ok,normal,"[120.0, 124.0]",57.01751796098172,1.029331225156784,0.3325550556182861,0.9712050557136536,-0.0846631526947021,0.1390058250496133,"[79.0, 151.0]"
normal_1738_PPE.jpg,normal,3,9,1738,negative_score,normal,"[114.0, 122.0]",45.254833995939045,0.9974921226501464,0.2803027629852295,0.9817755222320556,-0.1497324705123901,-0.0535004894398483,"[161.0, 130.0]"
normal_1739_PPE.jpg,normal,3,9,1739,negative_score,normal,"[127.0, 120.0]",45.254833995939045,1.0033491849899292,0.2942527532577514,0.9693185687065125,-0.1528671681880951,-0.06914283715975,"[81.0, 105.0]"
normal_1740_PPE.jpg,normal,1,9,1740,ok,normal,"[136.0, 122.0]",71.83757109179989,0.8536964267492294,0.1657279133796692,0.9636005163192748,-0.067240759730339,0.5642259167561074,"[164.0, 108.0]"
normal_1741_PPE.jpg,normal,1,9,1741,ok,normal,"[111.0, 118.0]",57.01751796098172,0.8785650551319122,0.1813210844993591,0.9709110260009766,-0.0880312621593475,0.7003025017271229,"[95.0, 124.0]"
normal_1742_PPE.jpg,normal,3,9,1742,ok,normal,"[120.0, 107.0]",45.254833995939045,0.8730840682983398,0.1612845659255981,0.9862791299819946,-0.1070205569267273,0.0695578168150371,"[78.0, 110.0]"
normal_1743_PPE.jpg,normal,2,9,1743,ok,normal,"[117.0, 130.0]",57.01751796098172,0.9057616770267486,0.2242878079414367,0.9503154754638672,-0.0812651813030242,0.2427929549758598,"[159.0, 140.0]"
normal_1744_PPE.jpg,normal,3,9,1744,negative_score,normal,"[125.0, 132.0]",45.254833995939045,0.9428622782230376,0.2293158769607544,0.9814224243164062,-0.1327535212039947,-0.0504835196232256,"[81.0, 114.0]"
normal_1745_PPE.jpg,normal,3,9,1745,ok,normal,"[121.0, 121.0]",35.918785545899944,0.694836789369583,0.1672019958496093,0.7151749134063721,-0.1350617706775665,0.0745360743137993,"[154.0, 125.0]"
normal_1746_PPE.jpg,normal,3,9,1746,ok,normal,"[123.0, 127.0]",35.918785545899944,0.8661811470985412,0.1840718984603881,0.9357184171676636,-0.1355317831039428,0.019236609138689,"[94.0, 107.0]"
normal_1747_PPE.jpg,normal,1,9,1747,ok,normal,"[128.0, 124.0]",45.254833995939045,0.9019205868244172,0.1886372566223144,0.9818557500839232,-0.1299215257167816,0.3808871013700329,"[144.0, 147.0]"
normal_1748_PPE.jpg,normal,1,9,1748,ok,normal,"[140.0, 126.0]",57.01751796098172,0.958338862657547,0.2748448848724365,0.9477522373199464,-0.1003370583057403,0.5860772568430206,"[159.0, 140.0]"
normal_1749_PPE.jpg,normal,1,9,1749,ok,normal,"[130.0, 122.0]",71.83757109179989,0.975196349620819,0.3075295090675354,0.9425624012947084,-0.0393657982349395,0.0281681626789108,"[185.0, 79.0]"
normal_1750_PPE.jpg,normal,1,9,1750,ok,normal,"[90.0, 142.0]",71.83757109179989,0.8712953597307205,0.1990829706192016,0.9486217498779296,-0.0408858209848403,0.7297168105233454,"[79.0, 158.0]"
normal_1751_PPE.jpg,normal,1,9,1751,ok,normal,"[140.0, 126.0]",71.83757109179989,0.9254885852336884,0.2252315878868103,0.9821709990501404,-0.0636864900588989,0.5941572211987767,"[167.0, 137.0]"
normal_1752_PPE.jpg,normal,2,9,1752,ok,normal,"[122.0, 126.0]",57.01751796098172,0.9225424826145172,0.2160196900367736,0.9833196401596068,-0.0909952223300933,0.0247601599234194,"[156.0, 170.0]"
normal_1753_PPE.jpg,normal,4,9,1753,negative_score,normal,"[209.0, 133.0]",57.01751796098172,0.4404674649238586,-0.0901795625686645,0.757056713104248,-0.0035366415977478,-1.4508716891558868,"[71.0, 111.0]"
normal_1754_PPE.jpg,normal,1,9,1754,ok,normal,"[128.0, 130.0]",71.83757109179989,0.90666084587574,0.2253029942512512,0.9527256488800048,-0.072249487042427,0.2684227407031212,"[177.0, 149.0]"
normal_1755_PPE.jpg,normal,1,9,1755,ok,normal,"[108.0, 127.0]",57.01751796098172,1.0064363956451416,0.2980443239212036,0.9840239882469176,-0.0978763997554779,0.0323595472133572,"[68.0, 89.0]"
normal_1756_PPE.jpg,normal,1,9,1756,ok,normal,"[136.0, 108.0]",57.01751796098172,0.9304299533367156,0.2224884033203125,0.9854257702827454,-0.0907175540924072,0.2053311919357244,"[178.0, 125.0]"
normal_1757_PPE.jpg,normal,3,9,1757,ok,normal,"[120.0, 121.0]",45.254833995939045,0.8681922316551208,0.1639972329139709,0.9740372896194458,-0.1118444800376892,0.0135191176459628,"[77.0, 109.0]"
normal_1758_PPE.jpg,normal,1,9,1758,ok,normal,"[102.0, 126.0]",57.01751796098172,0.967038494348526,0.2751476168632507,0.9628419280052184,-0.0895076394081115,0.5058009079508943,"[77.0, 139.0]"
normal_1759_PPE.jpg,normal,3,9,1759,negative_score,normal,"[119.0, 122.0]",35.918785545899944,0.8216569185256958,0.1492992043495178,0.9165217876434326,-0.1539623141288757,-0.2129040879155477,"[162.0, 129.0]"
normal_1760_PPE.jpg,normal,3,9,1760,negative_score,normal,"[119.0, 117.0]",35.918785545899944,0.8148728609085083,0.1725149750709533,0.8833146095275879,-0.120188295841217,-0.0118817531936645,"[83.0, 122.0]"
normal_1761_PPE.jpg,normal,2,9,1761,negative_score,normal,"[114.0, 134.0]",57.01751796098172,0.9257757306098938,0.2225470542907714,0.978580892086029,-0.0911102592945098,-0.0123814719214649,"[170.0, 148.0]"
normal_1762_PPE.jpg,normal,3,9,1762,negative_score,normal,"[115.0, 111.0]",45.254833995939045,0.9170401513576508,0.2073613405227661,0.9854215979576112,-0.0994184613227844,-0.4750529651507431,"[49.0, 101.0]"
normal_1763_PPE.jpg,normal,3,9,1763,negative_score,normal,"[126.0, 129.0]",45.254833995939045,0.8896848380565643,0.187499463558197,0.958972990512848,-0.1545214056968689,-0.0997602721729857,"[80.0, 148.0]"
normal_1764_PPE.jpg,normal,1,9,1764,ok,normal,"[132.0, 120.0]",57.01751796098172,0.9612192392349242,0.2537524700164795,0.9913956522941588,-0.0674490630626678,0.2012772253939992,"[177.0, 127.0]"
normal_1765_PPE.jpg,normal,3,9,1765,negative_score,normal,"[123.0, 124.0]",35.918785545899944,0.8862973213195801,0.2349433898925781,0.8927494883537292,-0.1321464478969574,-0.2951109758153296,"[81.0, 144.0]"
normal_1766_PPE.jpg,normal,1,9,1766,ok,normal,"[127.0, 135.0]",57.01751796098172,1.0044034779071809,0.3086917996406555,0.9654199481010436,-0.0995885729789733,0.2623410629973692,"[167.0, 148.0]"
normal_1767_PPE.jpg,normal,2,9,1767,ok,normal,"[114.0, 125.0]",45.254833995939045,0.956676799058914,0.2453172206878662,0.9737321138381958,-0.1487354934215545,0.0899862638399352,"[78.0, 145.0]"
normal_1768_PPE.jpg,normal,1,9,1768,ok,normal,"[136.0, 119.0]",45.254833995939045,0.9059472799301148,0.2631214261054992,0.8790251016616821,-0.1375414133071899,0.6436951796565195,"[150.0, 127.0]"
normal_1769_PPE.jpg,normal,1,9,1769,ok,normal,"[120.0, 120.0]",45.254833995939045,0.912100213766098,0.1944891810417175,0.9823310375213624,-0.1498965322971344,0.2066561078258686,"[155.0, 112.0]"
normal_1770_PPE.jpg,normal,2,9,1770,ok,normal,"[127.0, 127.0]",57.01751796098172,1.0921865701675413,0.4063006043434143,0.953568160533905,-0.0919412672519683,0.2275105499816444,"[99.0, 161.0]"
normal_1771_PPE.jpg,normal,3,9,1771,negative_score,normal,"[119.0, 122.0]",35.918785545899944,0.8270313143730164,0.1621541976928711,0.9108837246894836,-0.1362925469875335,-0.2300372464511753,"[163.0, 118.0]"
normal_1772_PPE.jpg,normal,3,9,1772,negative_score,normal,"[121.0, 120.0]",35.918785545899944,0.7751480937004088,0.1432814598083496,0.8624916672706604,-0.1406123340129852,-0.327327442719816,"[74.0, 112.0]"
normal_1773_PPE.jpg,normal,2,9,1773,ok,normal,"[133.0, 123.0]",57.01751796098172,0.9594045400619506,0.2529997229576111,0.9898499250411988,-0.0675493478775024,0.215655799317684,"[177.0, 131.0]"
normal_1774_PPE.jpg,normal,1,9,1774,ok,normal,"[130.0, 122.0]",45.254833995939045,1.0059106469154355,0.2977297306060791,0.9666035175323486,-0.1577922701835632,0.5531140735601534,"[150.0, 119.0]"
normal_1775_PPE.jpg,normal,2,9,1775,negative_score,normal,"[121.0, 122.0]",45.254833995939045,0.9264411270618438,0.2076553702354431,0.991388201713562,-0.1240700781345367,-0.3184389443580615,"[63.0, 108.0]"
normal_1776_PPE.jpg,normal,2,9,1776,ok,normal,"[118.0, 134.0]",71.83757109179989,0.9613480061292649,0.2906396985054016,0.9442756175994872,-0.0485768765211105,0.3203247030646304,"[158.0, 106.0]"
normal_1777_PPE.jpg,normal,3,9,1777,negative_score,normal,"[124.0, 132.0]",45.254833995939045,0.916314136981964,0.2034415602684021,0.990328311920166,-0.098213791847229,-0.2074799428976035,"[79.0, 101.0]"
normal_1778_PPE.jpg,normal,1,9,1778,ok,normal,"[112.0, 126.0]",71.83757109179989,0.9804576516151428,0.3385317921638489,0.8986733555793762,-0.0642725527286529,0.4285893735035646,"[146.0, 149.0]"
normal_1779_PPE.jpg,normal,2,9,1779,ok,normal,"[128.0, 120.0]",45.254833995939045,0.8933650374412536,0.1764527559280395,0.9867859482765198,-0.1308105885982513,0.5778357473091783,"[114.0, 107.0]"
normal_1780_PPE.jpg,normal,1,9,1780,ok,normal,"[110.0, 120.0]",45.254833995939045,0.915504664182663,0.2675246000289917,0.8851025104522705,-0.1420415341854095,0.5801553486704875,"[91.0, 120.0]"
normal_1781_PPE.jpg,normal,2,9,1781,ok,normal,"[111.0, 120.0]",45.254833995939045,0.897319746017456,0.1854537725448608,0.9857558012008668,-0.1091845631599426,0.2162539872509717,"[144.0, 133.0]"
normal_1782_PPE.jpg,normal,2,9,1782,ok,normal,"[126.0, 126.0]",45.254833995939045,0.8953448593616485,0.1826358437538147,0.9787628054618835,-0.1378752589225769,0.3844463873877435,"[100.0, 136.0]"
normal_1783_PPE.jpg,normal,1,9,1783,ok,normal,"[136.0, 120.0]",71.83757109179989,1.0883966207504272,0.395207405090332,0.969703197479248,-0.0719848871231079,0.3071944416255702,"[182.0, 139.0]"
normal_1784_PPE.jpg,normal,1,9,1784,ok,normal,"[114.0, 126.0]",71.83757109179989,1.0327319175004956,0.34683358669281,0.95998877286911,-0.0695309489965438,0.3818386959993135,"[78.0, 152.0]"
normal_1785_PPE.jpg,normal,1,9,1785,ok,normal,"[105.0, 120.0]",45.254833995939045,0.9911281049251556,0.2741535305976867,0.9897001385688782,-0.1209223866462707,0.5709521806954381,"[94.0, 104.0]"
normal_1786_PPE.jpg,normal,1,9,1786,ok,normal,"[136.0, 122.0]",71.83757109179989,0.8652253031730652,0.177821397781372,0.9629741311073304,-0.0666100680828094,0.5015835441571133,"[165.0, 143.0]"
normal_1787_PPE.jpg,normal,2,9,1787,ok,normal,"[110.0, 118.0]",57.01751796098172,0.9467625558376312,0.2422354221343994,0.9870744943618774,-0.067874938249588,0.1818722240648156,"[70.0, 94.0]"
normal_1788_PPE.jpg,normal,3,9,1788,ok,normal,"[162.0, 115.0]",45.254833995939045,0.766680908203125,0.0797414183616638,0.9747234582901,-0.0231653451919555,0.40625,"[143.0, 134.0]"
normal_1789_PPE.jpg,normal,1,9,1789,ok,normal,"[120.0, 121.0]",57.01751796098172,1.0034076660871505,0.3006991744041443,0.9838010668754578,-0.0702387243509292,0.5871934550362813,"[97.0, 126.0]"
normal_1790_PPE.jpg,normal,1,9,1790,ok,normal,"[119.0, 128.0]",57.01751796098172,0.9041599690914152,0.2004377245903015,0.9857959747314452,-0.0683253109455108,0.2982420231819543,"[159.0, 129.0]"
normal_1791_PPE.jpg,normal,1,9,1791,ok,normal,"[130.0, 129.0]",57.01751796098172,0.9646314024925232,0.2662243247032165,0.9725594520568848,-0.0880773067474365,0.1983940872455541,"[85.0, 137.0]"
normal_1792_PPE.jpg,normal,1,9,1792,ok,normal,"[130.0, 120.0]",45.254833995939045,0.9849218189716338,0.3004941940307617,0.9323660731315612,-0.1588568687438964,0.509365047871638,"[148.0, 107.0]"
normal_1793_PPE.jpg,normal,2,9,1793,ok,normal,"[124.0, 123.0]",57.01751796098172,0.9533151566982268,0.2642369270324707,0.9619197845458984,-0.0786719024181366,0.1901859783854791,"[168.0, 109.0]"
normal_1794_PPE.jpg,normal,3,9,1794,negative_score,normal,"[128.0, 123.0]",57.01751796098172,0.9831173956394196,0.2859531044960022,0.970678210258484,-0.0884477198123931,-0.0253631869591688,"[71.0, 136.0]"
normal_1795_PPE.jpg,normal,1,9,1795,ok,normal,"[146.0, 114.0]",71.83757109179989,0.8643460005521774,0.1767382025718689,0.96489018201828,-0.0609233528375625,0.5510840566702379,"[174.0, 98.0]"
normal_1796_PPE.jpg,normal,1,9,1796,ok,normal,"[129.0, 122.0]",35.918785545899944,0.9904045820236206,0.3080982565879822,0.9334813356399536,-0.1443469524383545,0.3875071312785169,"[151.0, 122.0]"
