filename,class,num_candidates,candidates
normal/normal_0853_EDD.jpg,normal,0,[]
normal/normal_0854_EDD.jpg,normal,1,"[{'vessel_blob_score': -0.9266408943239774, 'centre': [307.0, 159.0], 'radius': 35.918785545899944, 'blob_score': 0.7328405916690826, 'blob_contrast': 0.02916043996810913, 'blob_brightness': 0.9849368929862976, 'blob_response': -0.07112163305282593, 'vessel_centre': [252.0, 201.0]}]"
normal/normal_0855_EDD.jpg,normal,3,"[{'vessel_blob_score': 0.7339158380324, 'centre': [128.0, 186.0], 'radius': 45.254833995939045, 'blob_score': 0.7715620279312133, 'blob_contrast': 0.06315284967422485, 'blob_brightness': 0.9810068607330322, 'blob_response': -0.10852187871932983, 'vessel_centre': [120.0, 177.0]}, {'vessel_blob_score': -2.422196046583246, 'centre': [231.0, 285.0], 'radius': 45.254833995939045, 'blob_score': 0.7128163516521454, 'blob_contrast': 0.028646230697631836, 'blob_brightness': 0.961821973323822, 'blob_response': -0.054473698139190674, 'vessel_centre': [120.0, 177.0]}, {'vessel_blob_score': 0.21193438811387, 'centre': [166.0, 210.0], 'radius': 71.83757109179989, 'blob_score': 0.7934808135032654, 'blob_contrast': 0.08048176765441895, 'blob_brightness': 0.9807800054550171, 'blob_response': -0.13226521015167236, 'vessel_centre': [120.0, 177.0]}]"
normal/normal_0856_EDD.jpg,normal,2,"[{'vessel_blob_score': -2.987331646743094, 'centre': [416.0, 301.0], 'radius': 35.918785545899944, 'blob_score': 0.6951194345951079, 'blob_contrast': 0.02529621124267578, 'blob_brightness': 0.9485057592391968, 'blob_response': -0.029345959424972534, 'vessel_centre': [500.0, 185.0]}, {'vessel_blob_score': 0.45710859363323086, 'centre': [464.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.8040648639202117, 'blob_contrast': 0.10229939222335815, 'blob_brightness': 0.9662145972251892, 'blob_response': -0.12707626819610596, 'vessel_centre': [500.0, 185.0]}]"
normal/normal_0857_EDD.jpg,normal,1,"[{'vessel_blob_score': -0.28847050800551877, 'centre': [311.0, 164.0], 'radius': 45.254833995939045, 'blob_score': 0.7536382973194122, 'blob_contrast': 0.04125785827636719, 'blob_brightness': 0.9927216172218323, 'blob_response': -0.08737653493881226, 'vessel_centre': [257.0, 186.0]}]"
normal/normal_0858_EDD.jpg,normal,0,[]
normal/normal_0859_EDD.jpg,normal,4,"[{'vessel_blob_score': 0.18071066457636809, 'centre': [122.0, 187.0], 'radius': 35.918785545899944, 'blob_score': 0.7264496564865113, 'blob_contrast': 0.028528988361358643, 'blob_brightness': 0.9870684146881104, 'blob_response': -0.03486388921737671, 'vessel_centre': [117.0, 216.0]}, {'vessel_blob_score': -3.595805166665353, 'centre': [252.0, 311.0], 'radius': 35.918785545899944, 'blob_score': 0.7305236876010894, 'blob_contrast': 0.02285069227218628, 'blob_brightness': 0.9953470230102539, 'blob_response': -0.05465039610862732, 'vessel_centre': [117.0, 216.0]}, {'vessel_blob_score': -0.848256315915016, 'centre': [240.0, 166.0], 'radius': 71.83757109179989, 'blob_score': 0.7585984647274017, 'blob_contrast': 0.04859441518783569, 'blob_brightness': 0.9937097430229187, 'blob_response': -0.07203614711761475, 'vessel_centre': [117.0, 216.0]}, {'vessel_blob_score': -0.32439734230800243, 'centre': [230.0, 176.0], 'radius': 90.50966799187809, 'blob_score': 0.7649552166461944, 'blob_contrast': 0.05924767255783081, 'blob_brightness': 0.9881449937820435, 'blob_response': -0.07003024220466614, 'vessel_centre': [117.0, 216.0]}]"
normal/normal_0860_EDD.jpg,normal,0,[]
normal/normal_0861_EDD.jpg,normal,0,[]
normal/normal_0862_EDD.jpg,normal,1,"[{'vessel_blob_score': 0.601383486505136, 'centre': [448.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.841683542728424, 'blob_contrast': 0.15579599142074585, 'blob_brightness': 0.9401106834411621, 'blob_response': -0.13905036449432373, 'vessel_centre': [474.0, 212.0]}]"
normal/normal_0863_EDD.jpg,normal,0,[]
normal/normal_0864_EDD.jpg,normal,3,"[{'vessel_blob_score': -1.5004882335755947, 'centre': [377.0, 171.0], 'radius': 45.254833995939045, 'blob_score': 0.7405337870121002, 'blob_contrast': 0.028091490268707275, 'blob_brightness': 0.9939706921577454, 'blob_response': -0.08331406116485596, 'vessel_centre': [488.0, 193.0]}, {'vessel_blob_score': 0.7127378701429651, 'centre': [475.0, 193.0], 'radius': 45.254833995939045, 'blob_score': 0.767379093170166, 'blob_contrast': 0.05798429250717163, 'blob_brightness': 0.9881840944290161, 'blob_response': -0.08832967281341553, 'vessel_centre': [488.0, 193.0]}, {'vessel_blob_score': -2.4979465070650573, 'centre': [331.0, 316.0], 'radius': 57.01751796098172, 'blob_score': 0.7624134242534637, 'blob_contrast': 0.05823659896850586, 'blob_brightness': 0.9856862425804138, 'blob_response': -0.07098227739334106, 'vessel_centre': [488.0, 193.0]}]"
normal/normal_0865_EDD.jpg,normal,2,"[{'vessel_blob_score': -1.9396546559563528, 'centre': [247.0, 267.0], 'radius': 35.918785545899944, 'blob_score': 0.7245437026023864, 'blob_contrast': 0.01741790771484375, 'blob_brightness': 0.9911893606185913, 'blob_response': -0.06646621227264404, 'vessel_centre': [340.0, 217.0]}, {'vessel_blob_score': -1.216768481371025, 'centre': [248.0, 177.0], 'radius': 45.254833995939045, 'blob_score': 0.7421937644481659, 'blob_contrast': 0.030927181243896484, 'blob_brightness': 0.991156280040741, 'blob_response': -0.08728593587875366, 'vessel_centre': [340.0, 217.0]}]"
normal/normal_0866_EDD.jpg,normal,17,"[{'vessel_blob_score': -7.137503422402288, 'centre': [405.0, 197.0], 'radius': 35.918785545899944, 'blob_score': 0.6859325766563414, 'blob_contrast': 0.007610023021697998, 'blob_brightness': 0.9677537679672241, 'blob_response': -0.00447458028793335, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -7.867171671591215, 'centre': [417.0, 279.0], 'radius': 35.918785545899944, 'blob_score': 0.6832698762416839, 'blob_contrast': 0.011349201202392578, 'blob_brightness': 0.9586828351020813, 'blob_response': -0.004213452339172363, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -7.865947817617267, 'centre': [416.0, 282.0], 'radius': 35.918785545899944, 'blob_score': 0.6839707314968109, 'blob_contrast': 0.011571228504180908, 'blob_brightness': 0.9593659043312073, 'blob_response': -0.0042168498039245605, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -7.856807279556328, 'centre': [415.0, 284.0], 'radius': 35.918785545899944, 'blob_score': 0.6848571896553038, 'blob_contrast': 0.011827290058135986, 'blob_brightness': 0.9602667093276978, 'blob_response': -0.004216015338897705, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -2.511447235381755, 'centre': [55.0, 296.0], 'radius': 35.918785545899944, 'blob_score': 0.6610728204250335, 'blob_contrast': 0.0012617707252502441, 'blob_brightness': 0.9412180781364441, 'blob_response': -0.004791975021362305, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -5.985546183570322, 'centre': [244.0, 398.0], 'radius': 35.918785545899944, 'blob_score': 0.6696269631385803, 'blob_contrast': 0.011763513088226318, 'blob_brightness': 0.9383927583694458, 'blob_response': -0.004942595958709717, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -2.8030107316440747, 'centre': [247.0, 76.0], 'radius': 45.254833995939045, 'blob_score': 0.6827699899673462, 'blob_contrast': 0.017583012580871582, 'blob_brightness': 0.9486207962036133, 'blob_response': -0.0057621002197265625, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -3.5994331342296952, 'centre': [316.0, 230.0], 'radius': 45.254833995939045, 'blob_score': 0.6545854449272155, 'blob_contrast': -0.027172625064849854, 'blob_brightness': 0.9694406986236572, 'blob_response': -0.015747904777526855, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -1.7523072707275982, 'centre': [46.0, 289.0], 'radius': 45.254833995939045, 'blob_score': 0.645083063840866, 'blob_contrast': -0.010631978511810303, 'blob_brightness': 0.9354245066642761, 'blob_response': -0.004589438438415527, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -3.3052475248236304, 'centre': [131.0, 378.0], 'radius': 45.254833995939045, 'blob_score': 0.6867989122867584, 'blob_contrast': 0.02807384729385376, 'blob_brightness': 0.9399052262306213, 'blob_response': -0.003957033157348633, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -4.296851954227152, 'centre': [221.0, 398.0], 'radius': 45.254833995939045, 'blob_score': 0.6759076416492462, 'blob_contrast': 0.019356489181518555, 'blob_brightness': 0.9364725947380066, 'blob_response': -0.005101680755615234, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -2.8772316390974524, 'centre': [307.0, 78.0], 'radius': 57.01751796098172, 'blob_score': 0.6552109360694884, 'blob_contrast': 0.006881237030029297, 'blob_brightness': 0.9248659610748291, 'blob_response': -0.004617631435394287, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -3.3146060850159733, 'centre': [219.0, 406.0], 'radius': 57.01751796098172, 'blob_score': 0.6637599766254424, 'blob_contrast': 0.020528197288513184, 'blob_brightness': 0.9174512028694153, 'blob_response': -0.005079686641693115, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -4.067252051147592, 'centre': [293.0, 410.0], 'radius': 57.01751796098172, 'blob_score': 0.6429685115814209, 'blob_contrast': 0.012141764163970947, 'blob_brightness': 0.8999166488647461, 'blob_response': -0.004425466060638428, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -1.6290196187167134, 'centre': [250.0, 54.0], 'radius': 71.83757109179989, 'blob_score': 0.6199135601520538, 'blob_contrast': -0.021524131298065186, 'blob_brightness': 0.9148781895637512, 'blob_response': -0.00511479377746582, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -2.522274134996234, 'centre': [214.0, 416.0], 'radius': 71.83757109179989, 'blob_score': 0.6298210978507995, 'blob_contrast': 0.001608431339263916, 'blob_brightness': 0.8960630893707275, 'blob_response': -0.004842519760131836, 'vessel_centre': [113.0, 184.0]}, {'vessel_blob_score': -2.2248972578265405, 'centre': [468.0, 280.0], 'radius': 114.03503592196344, 'blob_score': 0.618331217765808, 'blob_contrast': 0.004430174827575684, 'blob_brightness': 0.8763078451156616, 'blob_response': -0.0024277567863464355, 'vessel_centre': [113.0, 184.0]}]"
normal/normal_0867_EDD.jpg,normal,18,"[{'vessel_blob_score': -5.327167247472831, 'centre': [315.0, 84.0], 'radius': 35.918785545899944, 'blob_score': 0.690951919555664, 'blob_contrast': 0.01639401912689209, 'blob_brightness': 0.9617063999176025, 'blob_response': -0.0068171024322509766, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -7.985395137116939, 'centre': [180.0, 174.0], 'radius': 35.918785545899944, 'blob_score': 0.6845251500606536, 'blob_contrast': -0.0061776041984558105, 'blob_brightness': 0.9840874075889587, 'blob_response': -0.009207844734191895, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -9.401244024683692, 'centre': [129.0, 260.0], 'radius': 35.918785545899944, 'blob_score': 0.6714121639728546, 'blob_contrast': -0.005488038063049316, 'blob_brightness': 0.9653154015541077, 'blob_response': -0.005897104740142822, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -0.7680415490684311, 'centre': [508.0, 279.0], 'radius': 35.918785545899944, 'blob_score': 0.6674703896045684, 'blob_contrast': 0.013212859630584717, 'blob_brightness': 0.9330759644508362, 'blob_response': -0.0055217742919921875, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -3.220856718167224, 'centre': [433.0, 352.0], 'radius': 35.918785545899944, 'blob_score': 0.685513037443161, 'blob_contrast': 0.014625191688537598, 'blob_brightness': 0.9568879008293152, 'blob_response': -0.005331575870513916, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -8.039276728644687, 'centre': [209.0, 360.0], 'radius': 35.918785545899944, 'blob_score': 0.6742155730724334, 'blob_contrast': 0.004718959331512451, 'blob_brightness': 0.9548096060752869, 'blob_response': -0.005649447441101074, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -5.410935786314662, 'centre': [247.0, 74.0], 'radius': 45.254833995939045, 'blob_score': 0.6806624531745911, 'blob_contrast': 0.02128654718399048, 'blob_brightness': 0.9405784606933594, 'blob_response': -0.004854917526245117, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -3.938389951441664, 'centre': [325.0, 77.0], 'radius': 45.254833995939045, 'blob_score': 0.6781223893165589, 'blob_contrast': 0.015032827854156494, 'blob_brightness': 0.9453803300857544, 'blob_response': -0.006616652011871338, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -0.6750116604071743, 'centre': [489.0, 141.0], 'radius': 45.254833995939045, 'blob_score': 0.6741231977939605, 'blob_contrast': 0.013178646564483643, 'blob_brightness': 0.9426450133323669, 'blob_response': -0.005465209484100342, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -3.4187544200826547, 'centre': [302.0, 244.0], 'radius': 45.254833995939045, 'blob_score': 0.6512365579605103, 'blob_contrast': -0.029881954193115234, 'blob_brightness': 0.9678870439529419, 'blob_response': -0.01798790693283081, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -2.4619161285695523, 'centre': [436.0, 359.0], 'radius': 45.254833995939045, 'blob_score': 0.6801317989826202, 'blob_contrast': 0.018707334995269775, 'blob_brightness': 0.9434075951576233, 'blob_response': -0.005195736885070801, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -6.21546868063676, 'centre': [211.0, 368.0], 'radius': 45.254833995939045, 'blob_score': 0.6664216458797455, 'blob_contrast': 0.004512369632720947, 'blob_brightness': 0.9440389275550842, 'blob_response': -0.005410134792327881, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -2.979648391818886, 'centre': [328.0, 68.0], 'radius': 57.01751796098172, 'blob_score': 0.6434527516365051, 'blob_contrast': -0.007100880146026611, 'blob_brightness': 0.9275916814804077, 'blob_response': -0.0061972737312316895, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -2.9531258960862106, 'centre': [330.0, 68.0], 'radius': 57.01751796098172, 'blob_score': 0.643347704410553, 'blob_contrast': -0.007184445858001709, 'blob_brightness': 0.9275609254837036, 'blob_response': -0.006197512149810791, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -2.2890796824313764, 'centre': [328.0, 54.0], 'radius': 71.83757109179989, 'blob_score': 0.6027856588363647, 'blob_contrast': -0.034944117069244385, 'blob_brightness': 0.9094017744064331, 'blob_response': -0.005742669105529785, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -1.9939957139192606, 'centre': [392.0, 402.0], 'radius': 71.83757109179989, 'blob_score': 0.6313554644584656, 'blob_contrast': 0.006675004959106445, 'blob_brightness': 0.8911303281784058, 'blob_response': -0.004446148872375488, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -2.060565533250057, 'centre': [386.0, 404.0], 'radius': 71.83757109179989, 'blob_score': 0.6293632984161377, 'blob_contrast': 0.0054222941398620605, 'blob_brightness': 0.8900748491287231, 'blob_response': -0.004443049430847168, 'vessel_centre': [500.0, 216.0]}, {'vessel_blob_score': -3.2019340784929025, 'centre': [132.0, 120.0], 'radius': 90.50966799187809, 'blob_score': 0.6548944354057311, 'blob_contrast': -0.0007781982421875, 'blob_brightness': 0.9357073307037354, 'blob_response': -0.0033875107765197754, 'vessel_centre': [500.0, 216.0]}]"
normal/normal_0868_EDD.jpg,normal,5,"[{'vessel_blob_score': -1.6201229915522126, 'centre': [382.0, 283.0], 'radius': 35.918785545899944, 'blob_score': 0.7210052788257598, 'blob_contrast': 0.0172995924949646, 'blob_brightness': 0.9950509071350098, 'blob_response': -0.03585025668144226, 'vessel_centre': [313.0, 219.0]}, {'vessel_blob_score': -1.9707352225591679, 'centre': [294.0, 324.0], 'radius': 35.918785545899944, 'blob_score': 0.7296516418457031, 'blob_contrast': 0.025008201599121094, 'blob_brightness': 0.9945245981216431, 'blob_response': -0.042381107807159424, 'vessel_centre': [313.0, 219.0]}, {'vessel_blob_score': -0.8033172557816886, 'centre': [337.0, 141.0], 'radius': 45.254833995939045, 'blob_score': 0.7237147390842438, 'blob_contrast': 0.021407127380371094, 'blob_brightness': 0.993999719619751, 'blob_response': -0.032539039850234985, 'vessel_centre': [313.0, 219.0]}, {'vessel_blob_score': -0.86101555776678, 'centre': [375.0, 276.0], 'radius': 45.254833995939045, 'blob_score': 0.7214911878108977, 'blob_contrast': 0.018034636974334717, 'blob_brightness': 0.9948615431785583, 'blob_response': -0.03526735305786133, 'vessel_centre': [313.0, 219.0]}, {'vessel_blob_score': -0.7986125893364651, 'centre': [219.0, 178.0], 'radius': 57.01751796098172, 'blob_score': 0.7327050626277922, 'blob_contrast': 0.026522159576416016, 'blob_brightness': 0.9953359961509705, 'blob_response': -0.04723852872848511, 'vessel_centre': [313.0, 219.0]}]"
normal/normal_0869_EDD.jpg,normal,5,"[{'vessel_blob_score': -2.846940259221851, 'centre': [102.0, 191.0], 'radius': 35.918785545899944, 'blob_score': 0.7294226050376892, 'blob_contrast': 0.02590763568878174, 'blob_brightness': 0.9934930801391602, 'blob_response': -0.04034906625747681, 'vessel_centre': [240.0, 184.0]}, {'vessel_blob_score': -2.2669713496770063, 'centre': [357.0, 193.0], 'radius': 35.918785545899944, 'blob_score': 0.7304284334182739, 'blob_contrast': 0.022526443004608154, 'blob_brightness': 0.996246874332428, 'blob_response': -0.05264589190483093, 'vessel_centre': [240.0, 184.0]}, {'vessel_blob_score': -3.2538737492588536, 'centre': [351.0, 289.0], 'radius': 35.918785545899944, 'blob_score': 0.7258427441120147, 'blob_contrast': 0.019903957843780518, 'blob_brightness': 0.9940765500068665, 'blob_response': -0.05042600631713867, 'vessel_centre': [240.0, 184.0]}, {'vessel_blob_score': -1.8968261187893205, 'centre': [109.0, 189.0], 'radius': 45.254833995939045, 'blob_score': 0.7318250000476837, 'blob_contrast': 0.028799057006835938, 'blob_brightness': 0.9930958151817322, 'blob_response': -0.03929436206817627, 'vessel_centre': [240.0, 184.0]}, {'vessel_blob_score': -0.2724700691703359, 'centre': [330.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.7518695056438446, 'blob_contrast': 0.0449681282043457, 'blob_brightness': 0.993426501750946, 'blob_response': -0.05751413106918335, 'vessel_centre': [240.0, 184.0]}]"
normal/normal_0870_EDD.jpg,normal,5,"[{'vessel_blob_score': -1.6242612750292023, 'centre': [211.0, 212.0], 'radius': 35.918785545899944, 'blob_score': 0.7274192571640015, 'blob_contrast': 0.017087340354919434, 'blob_brightness': 0.9968245029449463, 'blob_response': -0.06277382373809814, 'vessel_centre': [305.0, 205.0]}, {'vessel_blob_score': -2.839377162415658, 'centre': [378.0, 322.0], 'radius': 35.918785545899944, 'blob_score': 0.7256704092025756, 'blob_contrast': 0.028309166431427002, 'blob_brightness': 0.9871042370796204, 'blob_response': -0.031941384077072144, 'vessel_centre': [305.0, 205.0]}, {'vessel_blob_score': -0.974569771178015, 'centre': [216.0, 213.0], 'radius': 45.254833995939045, 'blob_score': 0.7296999216079711, 'blob_contrast': 0.02034008502960205, 'blob_brightness': 0.9956271648406982, 'blob_response': -0.062104105949401855, 'vessel_centre': [305.0, 205.0]}, {'vessel_blob_score': -1.8805991672740587, 'centre': [370.0, 318.0], 'radius': 45.254833995939045, 'blob_score': 0.7320049583911895, 'blob_contrast': 0.03406459093093872, 'blob_brightness': 0.9878222346305847, 'blob_response': -0.032324016094207764, 'vessel_centre': [305.0, 205.0]}, {'vessel_blob_score': -0.6213364119886502, 'centre': [394.0, 180.0], 'radius': 57.01751796098172, 'blob_score': 0.7499860525131226, 'blob_contrast': 0.044807493686676025, 'blob_brightness': 0.9923670291900635, 'blob_response': -0.0526081919670105, 'vessel_centre': [305.0, 205.0]}]"
normal/normal_0871_EDD.jpg,normal,2,"[{'vessel_blob_score': -2.65391105209703, 'centre': [365.0, 177.0], 'radius': 35.918785545899944, 'blob_score': 0.6757185280323028, 'blob_contrast': 0.033883869647979736, 'blob_brightness': 0.9051169753074646, 'blob_response': -0.0412638783454895, 'vessel_centre': [493.0, 206.0]}, {'vessel_blob_score': -1.72726754852728, 'centre': [390.0, 274.0], 'radius': 45.254833995939045, 'blob_score': 0.6562843173742294, 'blob_contrast': 0.025847256183624268, 'blob_brightness': 0.8952914476394653, 'blob_response': -0.018665239214897156, 'vessel_centre': [493.0, 206.0]}]"
normal/normal_0872_EDD.jpg,normal,0,[]
normal/normal_0873_EDD.jpg,normal,0,[]
normal/normal_0874_EDD.jpg,normal,0,[]
normal/normal_0875_EDD.jpg,normal,0,[]
normal/normal_0876_EDD.jpg,normal,0,[]
normal/normal_0877_EDD.jpg,normal,1,"[{'vessel_blob_score': -0.9878255633185116, 'centre': [292.0, 267.0], 'radius': 35.918785545899944, 'blob_score': 0.7288246929645538, 'blob_contrast': 0.01988130807876587, 'blob_brightness': 0.9933363795280457, 'blob_response': -0.06803959608078003, 'vessel_centre': [249.0, 210.0]}]"
normal/normal_0878_EDD.jpg,normal,0,[]
normal/normal_0879_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.2190507037755642, 'centre': [387.0, 210.0], 'radius': 35.918785545899944, 'blob_score': 0.7087957859039307, 'blob_contrast': 0.040447235107421875, 'blob_brightness': 0.9373419284820557, 'blob_response': -0.06104600429534912, 'vessel_centre': [502.0, 222.0]}]"
normal/normal_0880_EDD.jpg,normal,0,[]
normal/normal_0881_EDD.jpg,normal,0,[]
normal/normal_0882_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.346665288783256, 'centre': [258.0, 291.0], 'radius': 35.918785545899944, 'blob_score': 0.7136787176132202, 'blob_contrast': 0.02333730459213257, 'blob_brightness': 0.9703110456466675, 'blob_response': -0.05561840534210205, 'vessel_centre': [343.0, 206.0]}]"
normal/normal_0883_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.547572266320921, 'centre': [371.0, 180.0], 'radius': 35.918785545899944, 'blob_score': 0.6624478787183762, 'blob_contrast': 0.02807164192199707, 'blob_brightness': 0.8979453444480896, 'blob_response': -0.029072478413581848, 'vessel_centre': [497.0, 199.0]}]"
normal/normal_0884_EDD.jpg,normal,1,"[{'vessel_blob_score': 0.7130258190140629, 'centre': [142.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.7896969199180602, 'blob_contrast': 0.08653205633163452, 'blob_brightness': 0.9669643044471741, 'blob_response': -0.13144925236701965, 'vessel_centre': [123.0, 192.0]}]"
normal/normal_0885_EDD.jpg,normal,0,[]
normal/normal_0886_EDD.jpg,normal,0,[]
normal/normal_0887_EDD.jpg,normal,1,"[{'vessel_blob_score': -0.8374786061644495, 'centre': [193.0, 216.0], 'radius': 35.918785545899944, 'blob_score': 0.7283748388290405, 'blob_contrast': 0.023699462413787842, 'blob_brightness': 0.9887800216674805, 'blob_response': -0.06264680624008179, 'vessel_centre': [259.0, 216.0]}]"
normal/normal_0888_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.853605860354579, 'centre': [201.0, 272.0], 'radius': 45.254833995939045, 'blob_score': 0.674251937866211, 'blob_contrast': 0.04983419179916382, 'blob_brightness': 0.8820052742958069, 'blob_response': -0.0350702702999115, 'vessel_centre': [135.0, 161.0]}]"
normal/normal_0889_EDD.jpg,normal,1,"[{'vessel_blob_score': 0.6626408032206081, 'centre': [472.0, 229.0], 'radius': 57.01751796098172, 'blob_score': 0.8444274008274077, 'blob_contrast': 0.17337369918823242, 'blob_brightness': 0.9192178249359131, 'blob_response': -0.13800612092018127, 'vessel_centre': [489.0, 238.0]}]"
normal/normal_0890_EDD.jpg,normal,2,"[{'vessel_blob_score': -1.8157099737455202, 'centre': [201.0, 273.0], 'radius': 45.254833995939045, 'blob_score': 0.6850252449512482, 'blob_contrast': 0.05656087398529053, 'blob_brightness': 0.8863978385925293, 'blob_response': -0.03992941975593567, 'vessel_centre': [135.0, 164.0]}, {'vessel_blob_score': 0.7490483586328021, 'centre': [152.0, 170.0], 'radius': 71.83757109179989, 'blob_score': 0.8276351273059845, 'blob_contrast': 0.15170514583587646, 'blob_brightness': 0.9274911880493164, 'blob_response': -0.13343074917793274, 'vessel_centre': [135.0, 164.0]}]"
normal/normal_0891_EDD.jpg,normal,0,[]
normal/normal_0892_EDD.jpg,normal,0,[]
normal/normal_0893_EDD.jpg,normal,0,[]
normal/normal_0894_EDD.jpg,normal,0,[]
normal/normal_0895_EDD.jpg,normal,0,[]
normal/normal_0896_EDD.jpg,normal,0,[]
normal/normal_0897_EDD.jpg,normal,2,"[{'vessel_blob_score': -2.581926856659661, 'centre': [247.0, 170.0], 'radius': 35.918785545899944, 'blob_score': 0.6660747587680816, 'blob_contrast': 0.0361860990524292, 'blob_brightness': 0.8910378813743591, 'blob_response': -0.03081071376800537, 'vessel_centre': [119.0, 183.0]}, {'vessel_blob_score': -1.7755383768288988, 'centre': [215.0, 264.0], 'radius': 45.254833995939045, 'blob_score': 0.6816457152366637, 'blob_contrast': 0.04849487543106079, 'blob_brightness': 0.8949480652809143, 'blob_response': -0.033435970544815063, 'vessel_centre': [119.0, 183.0]}]"
normal/normal_0898_EDD.jpg,normal,2,"[{'vessel_blob_score': -3.2168148069154645, 'centre': [341.0, 164.0], 'radius': 35.918785545899944, 'blob_score': 0.6479177892208099, 'blob_contrast': 0.03347593545913696, 'blob_brightness': 0.8687905073165894, 'blob_response': -0.031442493200302124, 'vessel_centre': [491.0, 185.0]}, {'vessel_blob_score': -2.376409910390407, 'centre': [373.0, 213.0], 'radius': 35.918785545899944, 'blob_score': 0.6383643239736556, 'blob_contrast': 0.021971404552459717, 'blob_brightness': 0.8745136260986328, 'blob_response': -0.021166905760765076, 'vessel_centre': [491.0, 185.0]}]"
normal/normal_0899_EDD.jpg,normal,0,[]
normal/normal_0900_EDD.jpg,normal,0,[]
normal/normal_0901_EDD.jpg,normal,2,"[{'vessel_blob_score': -3.2566970667291644, 'centre': [339.0, 163.0], 'radius': 35.918785545899944, 'blob_score': 0.6649362623691559, 'blob_contrast': 0.03787589073181152, 'blob_brightness': 0.8855140209197998, 'blob_response': -0.036002784967422485, 'vessel_centre': [490.0, 187.0]}, {'vessel_blob_score': -2.322257957995794, 'centre': [374.0, 215.0], 'radius': 35.918785545899944, 'blob_score': 0.6538745164871216, 'blob_contrast': 0.024285316467285156, 'blob_brightness': 0.8921399712562561, 'blob_response': -0.025456100702285767, 'vessel_centre': [490.0, 187.0]}]"
normal/normal_0902_EDD.jpg,normal,0,[]
normal/normal_0903_EDD.jpg,normal,0,[]
normal/normal_0904_EDD.jpg,normal,2,"[{'vessel_blob_score': -6.925770068583867, 'centre': [223.0, 242.0], 'radius': 35.918785545899944, 'blob_score': 0.6415804490447045, 'blob_contrast': 0.028071701526641846, 'blob_brightness': 0.8696535229682922, 'blob_response': -0.02375640720129013, 'vessel_centre': [505.0, 203.0]}, {'vessel_blob_score': -2.9847065149809366, 'centre': [376.0, 265.0], 'radius': 35.918785545899944, 'blob_score': 0.6851883590221405, 'blob_contrast': 0.04389137029647827, 'blob_brightness': 0.902003288269043, 'blob_response': -0.04947343468666077, 'vessel_centre': [505.0, 203.0]}]"
normal/normal_0905_EDD.jpg,normal,0,[]
normal/normal_0906_EDD.jpg,normal,0,[]
normal/normal_0907_EDD.jpg,normal,1,"[{'vessel_blob_score': -3.034099797396398, 'centre': [375.0, 265.0], 'radius': 35.918785545899944, 'blob_score': 0.7188224077224731, 'blob_contrast': 0.04931122064590454, 'blob_brightness': 0.9366549849510193, 'blob_response': -0.06926348805427551, 'vessel_centre': [505.0, 201.0]}]"
normal/normal_0908_EDD.jpg,normal,0,[]
